receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20291238,0,94,0,20.6752,256,[94 96 5 0 13 -23 12 -23 13 -23 11 -23 10 -21 10 -22 9 -23 8 -22 7 -21 5 -23 5 -22 4 -21 4 -23 3 -23 4 -22 5 -22 3 -21 3 -21 5 -20 5 -19 5 -18 4 -18 5 -19 5 -16 5 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -18 4 -17 6 -18 7 -19 9 -18 10 -19 10 -19 11 -18 11 -20 13 -19 13 -20 15 -19 15 -18 16 -18 15 -20 15 -19 13 -19 13 -18 14 -20 13 -21 13 -21 14 -21 12 -21 14 -23 15 -22 14 -23 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28069036,0,94,0,28.5172,256,[94 96 5 0 20 -4 22 -3 21 -5 22 -5 21 -4 20 -5 20 -5 19 -5 19 -7 19 -8 17 -7 18 -9 18 -7 16 -7 17 -6 17 -6 17 -6 17 -5 17 -5 15 -3 15 -3 14 -2 15 -2 13 -1 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -5 18 -4 20 -2 21 -2 19 -1 22 -2 20 0 21 0 22 3 22 2 24 0 23 3 23 3 22 2 20 2 21 1 22 0 20 -2 22 0 22 1 21 -3 25 -5 22 -2 22 -5 23 -5 23 -4 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26355308,0,94,0,26.7351,256,[94 96 5 0 16 19 16 20 17 18 17 16 16 17 16 15 16 17 17 15 17 16 19 16 19 13 17 14 17 13 17 12 19 15 19 14 17 14 16 17 15 14 16 15 15 15 15 14 14 15 12 15 10 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 8 13 10 12 8 12 12 13 14 11 13 12 15 10 15 11 16 11 16 11 19 9 18 10 19 10 17 9 19 10 19 11 17 11 16 12 15 12 17 14 15 12 18 15 17 14 18 15 19 18 18 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28084218,0,94,0,28.5322,256,[94 96 5 0 11 22 13 23 12 23 13 23 13 20 15 22 13 22 14 18 13 19 14 18 14 16 13 18 15 19 14 15 16 19 15 18 15 20 15 19 12 18 10 19 9 17 8 17 6 20 7 19 4 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 13 6 13 5 15 5 14 4 17 4 17 8 18 4 16 5 18 4 17 5 20 3 18 3 21 5 20 6 18 6 21 6 20 6 21 7 19 10 19 10 18 12 19 10 21 11 23 12 22 11 23 ]
192.168.4.5,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20306456,0,94,0,20.6902,256,[94 96 5 0 -26 -5 -27 -6 -26 -5 -26 -5 -24 -5 -25 -3 -25 -2 -23 -3 -22 -3 -24 1 -25 1 -22 1 -24 0 -23 3 -24 1 -22 1 -23 0 -21 1 -21 1 -21 0 -20 0 -19 1 -19 0 -18 -1 -18 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 1 -19 0 -18 -1 -19 -2 -18 -3 -21 -4 -19 -6 -20 -8 -18 -8 -20 -8 -23 -10 -22 -10 -22 -10 -22 -10 -21 -10 -22 -11 -21 -9 -20 -9 -24 -8 -23 -9 -23 -6 -25 -7 -23 -7 -27 -5 -26 -6 -27 -7 ]
192.168.4.3,00:4B:12:9B:47:81,-70,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28098777,0,94,0,28.5467,256,[94 96 5 0 3 -27 2 -26 3 -24 2 -24 0 -24 1 -25 1 -23 1 -23 -1 -23 -1 -23 -3 -22 -3 -22 -3 -22 -1 -22 -2 -22 -2 -23 -1 -21 1 -21 0 -20 1 -20 1 -18 1 -18 1 -19 3 -17 4 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 1 -18 2 -19 4 -19 5 -20 4 -20 6 -21 7 -21 6 -20 7 -22 8 -22 8 -23 7 -23 8 -21 7 -21 7 -23 6 -23 7 -22 5 -23 5 -24 4 -24 5 -25 3 -24 5 -26 4 -27 6 -28 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20321669,0,94,0,20.7054,256,[94 96 5 0 -24 13 -23 14 -23 11 -22 14 -23 13 -21 13 -21 12 -19 13 -17 14 -19 14 -18 14 -17 13 -16 16 -16 16 -15 16 -18 16 -15 16 -16 14 -15 14 -16 12 -16 12 -16 11 -15 11 -15 10 -15 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 12 -12 12 -15 13 -17 11 -18 11 -17 10 -18 12 -19 10 -19 10 -21 10 -22 10 -23 8 -23 9 -23 9 -22 7 -23 9 -23 8 -22 9 -22 9 -23 11 -23 10 -23 12 -24 12 -26 12 -24 13 -24 12 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26370181,0,94,0,26.75,256,[94 96 5 0 8 23 9 21 9 21 11 23 11 21 9 18 13 22 11 23 15 21 12 20 16 19 16 23 19 16 17 20 18 23 19 20 18 16 13 19 12 20 16 19 13 20 8 19 12 23 9 23 5 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 13 2 15 -1 16 -3 17 0 15 -4 14 -3 13 -2 15 -1 17 -2 17 -3 19 -1 18 -4 19 -2 18 2 18 0 18 2 20 3 20 -3 21 -1 22 1 22 1 20 7 20 7 21 10 23 7 26 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28112420,0,94,0,28.5604,256,[94 96 5 0 -23 -14 -25 -13 -19 -13 -22 -13 -22 -13 -22 -11 -21 -11 -21 -12 -20 -9 -23 -9 -22 -9 -21 -9 -23 -6 -21 -5 -24 -8 -24 -7 -22 -9 -22 -8 -22 -7 -21 -9 -19 -10 -19 -10 -19 -9 -16 -10 -17 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -8 -11 -10 -11 -10 -13 -11 -12 -11 -11 -12 -12 -12 -11 -13 -12 -14 -11 -14 -11 -16 -12 -15 -13 -17 -11 -17 -13 -15 -15 -15 -14 -18 -16 -15 -18 -16 -16 -14 -20 -14 -20 -18 -17 -12 -20 -15 -20 -14 -23 -18 ]
192.168.4.4,00:4B:12:9B:47:81,-78,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26386069,0,94,0,26.7659,256,[94 96 5 0 25 0 24 -1 23 -1 20 -8 25 -5 21 -7 21 -6 21 -6 20 -7 20 -8 22 -8 22 -13 19 -9 24 -12 20 -8 23 -9 22 -10 21 -9 24 -8 21 -7 21 -6 21 -4 21 -4 21 0 21 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -4 18 2 20 1 19 2 20 2 19 3 19 6 18 6 23 8 22 7 23 6 18 3 21 8 19 6 21 3 20 4 18 5 21 2 21 3 19 2 21 0 22 -1 20 1 25 0 23 2 21 -3 ]
192.168.4.5,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20336606,0,94,0,20.7203,256,[94 96 5 0 -26 -13 -26 -16 -25 -15 -24 -14 -23 -13 -22 -12 -25 -12 -24 -9 -21 -8 -24 -8 -25 -8 -23 -6 -25 -6 -20 -8 -25 -7 -23 -5 -23 -6 -21 -4 -22 -7 -23 -5 -20 -6 -20 -8 -16 -8 -19 -9 -18 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 3 -17 -1 -17 -2 -18 -2 -17 -1 -19 -4 -20 -7 -20 -8 -20 -9 -21 -7 -21 -11 -22 -13 -22 -11 -23 -15 -21 -12 -24 -14 -22 -14 -21 -13 -20 -11 -24 -12 -25 -13 -25 -13 -24 -13 -28 -14 -26 -12 -27 -13 ]
192.168.4.5,00:4B:12:9B:47:81,-68,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20351126,0,94,0,20.7348,256,[94 96 5 0 26 4 26 4 24 3 24 4 24 3 23 1 22 1 21 0 22 -1 23 -2 21 -2 22 -2 22 -3 21 -3 23 -2 21 -3 22 -1 22 -2 20 -1 20 -1 18 -1 19 0 19 0 17 1 17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -2 15 -2 17 0 18 2 18 1 18 2 20 3 18 4 20 5 20 6 21 6 22 7 22 8 20 8 20 7 20 7 22 6 21 7 23 6 22 6 22 5 24 5 22 4 24 4 25 4 25 5 ]
192.168.4.4,00:4B:12:9B:47:81,-83,11,1,2,0,1,1,0,0,0,0,-97,0,1,0,26399952,0,94,0,26.7798,256,[94 96 5 0 3 -17 4 -12 3 -16 2 -14 -3 -14 -5 -10 -4 -8 -5 -14 -5 -12 -7 -8 -3 -14 -10 -10 -7 -12 -3 -8 -7 -10 -8 -6 -12 -8 -9 -9 -10 -8 -9 -7 -7 -10 -9 -6 -7 -9 -10 -9 -12 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -28 9 -26 12 -28 12 -27 11 -27 17 -26 16 -26 17 -25 18 -24 20 -20 16 -19 21 -19 20 -20 16 -19 17 -18 11 -22 12 -20 8 -15 16 -18 10 -17 12 -16 7 -18 7 -17 6 -19 14 -19 7 -18 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28121756,0,94,0,28.5697,256,[94 96 5 0 24 7 22 7 23 4 22 5 17 6 20 4 23 3 20 1 18 4 21 3 21 -1 19 -1 20 1 20 -3 17 -1 21 -1 19 2 18 0 17 1 18 2 17 0 16 2 16 3 14 3 13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 7 24 5 28 8 26 11 25 13 22 10 26 14 24 14 23 14 25 16 23 19 22 16 20 16 19 17 20 14 24 14 22 12 21 12 23 10 22 11 20 8 26 10 23 7 24 12 27 10 23 10 ]
192.168.4.4,00:4B:12:9B:47:81,-83,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26433908,0,94,0,26.814,256,[94 96 5 0 12 -23 14 -22 16 -18 9 -17 14 -20 12 -20 8 -23 9 -16 10 -22 7 -17 8 -17 8 -25 9 -18 6 -20 9 -17 10 -19 8 -16 7 -19 6 -17 8 -13 12 -16 8 -14 12 -9 12 -13 11 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -13 9 -12 10 -12 12 -8 14 -12 12 -15 13 -15 12 -13 11 -10 15 -11 15 -11 13 -11 19 -15 14 -10 16 -14 17 -14 13 -12 15 -13 14 -13 13 -17 14 -20 14 -17 12 -20 16 -21 18 -17 15 -18 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28166143,0,94,0,28.6143,256,[94 96 5 0 17 -19 17 -20 16 -18 16 -18 15 -17 15 -20 14 -17 15 -20 11 -20 12 -21 11 -21 12 -20 11 -22 11 -21 12 -21 12 -21 13 -21 13 -20 13 -18 15 -17 15 -18 14 -15 14 -16 15 -14 16 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -12 12 -11 14 -11 13 -12 15 -10 15 -11 17 -10 17 -11 18 -11 18 -10 18 -10 17 -9 18 -9 19 -11 17 -9 19 -12 17 -13 17 -13 18 -14 17 -14 17 -15 16 -16 16 -16 17 -16 18 -16 19 -18 ]
192.168.4.5,00:4B:12:9B:47:81,-68,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20389088,0,94,0,20.773,256,[94 96 5 0 24 -19 25 -19 23 -19 22 -17 22 -18 20 -19 20 -19 20 -19 18 -19 17 -21 16 -21 18 -20 16 -22 16 -22 18 -22 17 -21 17 -20 15 -20 16 -19 16 -19 16 -17 17 -16 16 -15 15 -14 17 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -15 11 -14 13 -15 15 -15 16 -13 16 -14 18 -14 19 -13 19 -12 19 -12 21 -14 23 -12 22 -11 22 -11 23 -11 22 -12 22 -13 22 -12 23 -14 22 -15 22 -14 23 -16 24 -18 24 -18 24 -17 24 -19 ]
192.168.4.4,00:4B:12:9B:47:81,-83,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26443484,0,94,0,26.8233,256,[94 96 5 0 -9 24 -10 24 -13 20 -8 20 -10 20 -8 22 -9 18 -7 20 -5 24 -5 21 -4 20 1 24 -5 23 -4 24 -5 22 -4 22 -5 23 -4 23 -7 18 -10 21 -8 21 -8 18 -11 17 -7 18 -11 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -6 8 -8 11 -11 11 -8 14 -10 13 -11 10 -7 13 -9 10 -11 11 -14 12 -15 12 -12 13 -11 16 -11 15 -11 16 -11 14 -11 15 -10 17 -11 15 -9 17 -15 16 -9 16 -8 16 -10 22 -12 22 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28174311,0,94,0,28.6223,256,[94 96 5 0 26 11 27 10 23 10 26 10 23 7 23 8 23 4 22 6 22 5 24 3 21 5 23 2 23 5 23 1 24 3 23 1 21 4 19 3 19 3 20 3 20 5 18 5 18 6 17 7 16 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 4 19 5 20 7 22 12 20 10 24 11 21 11 21 13 22 13 21 14 20 14 21 16 21 14 22 15 20 14 22 15 21 13 20 12 23 14 22 15 22 12 23 11 21 12 27 13 27 13 27 10 ]
192.168.4.5,00:4B:12:9B:47:81,-70,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20399322,0,94,0,20.783,256,[94 96 5 0 27 -12 27 -13 25 -11 24 -13 23 -12 23 -14 21 -12 22 -13 21 -14 21 -14 19 -13 18 -14 18 -17 17 -15 18 -15 18 -15 17 -13 17 -12 16 -12 16 -11 16 -10 15 -8 15 -9 15 -8 14 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -13 18 -11 18 -10 20 -10 22 -8 22 -9 21 -7 22 -6 23 -6 24 -5 26 -5 26 -5 27 -5 27 -5 26 -6 26 -6 25 -5 25 -7 26 -7 26 -7 26 -9 27 -10 26 -9 28 -11 29 -12 28 -11 ]
192.168.4.4,00:4B:12:9B:47:81,-86,11,1,2,0,1,1,0,0,0,0,-97,0,1,0,26455240,0,94,0,26.8351,256,[94 96 5 0 8 18 4 20 8 13 8 21 8 16 8 16 8 13 6 13 11 14 11 16 12 18 11 12 12 12 12 15 17 17 18 15 14 14 12 15 12 14 11 18 10 17 11 13 8 16 11 16 6 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 5 1 3 4 6 3 6 4 6 1 6 -1 3 0 8 1 9 -1 13 0 12 -3 11 -3 14 0 11 0 12 0 15 2 14 3 12 0 15 2 12 3 15 3 18 6 15 2 15 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28183856,0,94,0,28.6318,256,[94 96 5 0 -25 -1 -27 0 -21 1 -23 -2 -23 2 -21 3 -21 2 -20 2 -20 7 -20 5 -17 4 -18 6 -19 6 -20 6 -18 6 -16 8 -18 6 -18 7 -15 4 -16 4 -17 3 -16 6 -15 2 -15 0 -13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 0 -24 -3 -24 -5 -24 -4 -26 -6 -24 -5 -27 -9 -24 -6 -24 -9 -23 -10 -25 -9 -24 -11 -23 -8 -22 -9 -24 -10 -23 -9 -23 -5 -24 -4 -23 -5 -22 -5 -24 -2 -24 -5 -23 -2 -25 -2 -23 -1 -24 -3 ]
192.168.4.5,00:4B:12:9B:47:81,-66,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20409218,0,94,0,20.7929,256,[94 96 5 0 -5 26 -4 26 -3 25 -2 26 -3 25 -3 24 -2 23 -1 23 -1 22 0 24 -1 21 2 22 1 23 1 22 1 23 2 21 1 23 0 21 -1 20 0 20 -1 19 -1 17 -2 18 -4 16 -4 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 19 1 18 -1 19 -1 20 -3 19 -3 22 -4 21 -5 21 -6 22 -6 23 -7 23 -8 22 -8 23 -9 21 -9 22 -6 25 -7 24 -7 22 -7 24 -6 23 -7 24 -5 24 -4 24 -5 26 -5 27 -4 27 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,0,0,0,0,0,0,0,0,0,-97,0,1,0,26490638,0,94,0,26.8706,128,[94 96 5 0 -24 -14 -24 -10 -20 -12 -23 -11 -21 -8 -20 -4 -21 -9 -24 -5 -18 -5 -24 -8 -21 -3 -21 -1 -22 -3 -25 -3 -26 -4 -24 -6 -22 -7 -23 -8 -19 -7 -19 -9 -19 -8 -17 -9 -18 -10 -16 -11 -13 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -4 -12 -8 -13 -9 -12 -9 -9 -7 -14 -10 -12 -12 -12 -16 -15 -12 -11 -9 -11 -14 -11 -13 -13 -13 -16 -12 -18 -15 -11 -11 -14 -14 -16 -14 -15 -11 -17 -13 -15 -13 -18 -11 -16 -9 -22 -7 -18 -11 -20 -12 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28219524,0,94,0,28.6675,256,[94 96 5 0 29 1 27 0 27 1 26 0 26 -1 26 -2 26 -2 25 -2 25 -2 25 -4 23 -5 23 -4 25 -3 25 -4 26 -5 25 -5 25 -3 24 -4 23 -2 24 -1 21 -2 23 0 23 1 21 2 21 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -1 15 1 16 0 16 2 17 3 18 3 19 4 18 6 20 4 19 6 21 8 20 7 19 7 20 8 21 6 23 5 21 6 21 6 23 6 23 4 25 2 24 4 23 2 27 5 27 3 27 3 ]
192.168.4.5,00:4B:12:9B:47:81,-66,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20446670,0,94,0,20.8304,256,[94 96 5 0 3 -29 3 -30 2 -29 2 -29 2 -27 1 -28 -1 -26 -2 -26 -2 -27 -3 -27 -3 -25 -4 -25 -4 -26 -4 -25 -5 -26 -4 -26 -4 -26 -3 -26 -3 -24 -2 -24 -2 -23 -1 -22 0 -22 1 -21 2 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -19 -1 -18 1 -20 2 -21 3 -20 4 -22 4 -22 5 -22 6 -23 7 -22 9 -24 9 -23 9 -24 9 -22 9 -23 8 -24 7 -24 7 -24 6 -25 6 -26 5 -27 4 -27 5 -27 5 -28 4 -29 5 -30 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26508401,0,94,0,26.8883,256,[94 96 5 0 23 -4 24 -6 26 -5 26 -6 25 -9 22 -8 21 -6 24 -12 19 -11 20 -11 23 -9 26 -13 25 -13 22 -13 21 -14 21 -11 18 -11 23 -9 19 -10 20 -7 20 -9 21 -7 19 -4 19 -2 18 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -5 17 -7 14 -6 19 -4 17 0 16 0 20 0 19 0 18 1 19 0 21 2 24 2 22 2 22 3 23 -1 22 0 21 0 21 -1 22 0 23 0 24 -3 22 -7 22 -4 26 -5 23 -4 28 -4 ]
192.168.4.5,00:4B:12:9B:47:81,-68,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20485570,0,94,0,20.8694,256,[94 96 5 0 24 12 25 13 23 12 23 10 24 10 23 9 23 9 24 7 22 7 23 6 22 5 23 4 23 5 23 4 24 6 22 5 23 6 22 6 20 6 19 7 19 7 18 8 17 8 16 8 15 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 4 15 5 15 6 16 7 16 8 16 9 16 9 15 10 16 12 16 12 17 13 16 14 16 15 17 14 17 13 17 13 18 13 18 12 18 12 21 13 21 13 22 13 21 12 23 13 24 13 24 14 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28263652,0,94,0,28.7118,256,[94 96 5 0 -2 24 -1 27 -2 21 -1 23 1 22 2 24 1 22 2 24 2 17 7 21 4 19 2 21 3 22 4 20 3 21 4 21 3 19 5 20 1 20 1 20 0 19 1 21 1 18 -2 17 -1 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 21 -1 22 0 24 -3 23 -3 24 -4 24 -6 25 -4 25 -7 23 -7 26 -8 26 -11 25 -7 25 -6 23 -7 24 -8 25 -4 25 -5 21 -6 23 -6 23 -4 24 -2 25 -4 24 -3 24 -5 28 -2 24 ]
192.168.4.4,00:4B:12:9B:47:81,-86,11,0,0,0,0,0,0,0,0,0,-97,0,1,0,26537930,0,94,0,26.9181,128,[94 96 5 0 -6 13 -6 10 0 11 -1 5 4 9 0 9 1 9 -1 7 -3 10 -1 5 1 2 7 3 6 1 3 4 5 6 0 1 6 4 4 0 3 2 4 0 1 1 5 -2 4 -1 5 -2 3 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 16 -14 23 -14 18 -20 19 -16 20 -17 17 -22 21 -20 15 -21 15 -26 15 -20 18 -17 16 -26 18 -17 16 -16 13 -12 14 -15 14 -14 11 -13 14 -12 10 -10 15 -15 13 -6 12 -4 15 -4 13 -10 16 ]
192.168.4.5,00:4B:12:9B:47:81,-67,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20500738,0,94,0,20.8845,256,[94 96 5 0 -31 5 -30 6 -30 5 -28 6 -27 6 -27 7 -26 8 -25 9 -25 9 -25 9 -24 10 -24 9 -24 10 -23 10 -23 9 -24 10 -23 9 -23 8 -22 7 -22 7 -22 6 -20 6 -21 3 -20 3 -20 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 7 -18 6 -20 5 -21 5 -22 4 -23 3 -23 3 -23 1 -24 1 -25 0 -26 -1 -26 -3 -27 -2 -26 -2 -25 -2 -28 0 -26 1 -25 1 -27 1 -27 2 -27 3 -28 4 -28 4 -30 4 -31 5 -30 4 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28278612,0,94,0,28.7267,256,[94 96 5 0 12 -27 12 -26 10 -24 10 -25 9 -25 10 -25 9 -23 10 -23 6 -24 5 -24 6 -24 6 -24 6 -25 4 -25 5 -25 7 -25 7 -24 7 -23 7 -22 8 -21 9 -20 9 -18 9 -18 10 -19 11 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -17 6 -16 7 -17 7 -17 9 -18 8 -19 10 -17 12 -19 11 -17 12 -19 14 -19 14 -17 13 -19 12 -19 12 -18 14 -19 11 -18 13 -20 11 -21 12 -21 11 -22 11 -23 11 -24 13 -25 11 -24 10 -27 ]
192.168.4.4,00:4B:12:9B:47:81,-80,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26550668,0,94,0,26.9305,256,[94 96 5 0 21 14 23 14 18 10 22 7 21 8 24 8 20 8 23 6 21 7 24 8 26 6 18 2 21 10 21 6 24 6 23 7 20 10 20 10 20 10 21 8 17 9 17 11 16 10 12 9 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 2 16 4 17 7 15 8 15 5 15 8 15 9 18 10 15 14 16 13 17 15 18 13 20 16 15 12 17 12 17 14 18 15 13 14 19 10 19 13 20 12 23 10 20 13 22 10 23 10 24 9 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,1,4,0,1,1,0,0,0,0,-97,0,1,0,26566009,0,94,0,26.9459,256,[94 96 5 0 -20 -1 -28 1 -27 -2 -23 -3 -24 -2 -20 0 -21 -1 -23 2 -20 0 -24 -1 -19 0 -21 2 -21 4 -21 1 -19 1 -21 1 -22 2 -22 1 -17 0 -20 -3 -18 0 -19 0 -18 -1 -17 -2 -14 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 0 -16 -1 -19 -3 -18 -5 -19 -4 -19 -5 -19 -5 -18 -7 -17 -7 -19 -8 -21 -6 -22 -10 -25 -9 -21 -11 -20 -11 -22 -5 -23 -4 -15 -7 -18 -6 -20 -5 -19 -6 -20 -4 -23 -6 -21 -3 -28 -8 -25 -4 ]
192.168.4.3,00:4B:12:9B:47:81,-78,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,28293954,0,94,0,28.7419,256,[94 96 5 0 18 10 19 10 16 5 17 8 16 11 16 5 16 6 14 4 17 5 15 7 13 3 15 4 18 8 13 2 17 3 14 1 17 -2 11 3 14 3 15 4 10 2 8 3 11 3 11 4 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 12 16 13 18 16 14 17 15 16 13 18 15 18 15 18 12 18 15 20 17 18 15 18 15 20 16 20 16 13 13 17 12 16 14 16 15 11 13 13 15 16 19 15 15 10 18 13 19 12 15 12 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20516045,0,94,0,20.8997,256,[94 96 5 0 13 19 14 18 15 18 14 18 14 18 13 17 14 16 14 15 15 16 14 14 15 12 15 13 16 14 13 13 13 15 14 14 12 14 12 13 11 13 11 13 9 12 7 12 7 13 7 12 6 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 8 10 10 10 10 10 12 10 11 10 13 11 14 10 15 10 15 9 16 10 17 9 18 10 17 9 18 9 17 9 18 10 19 9 18 12 18 13 19 12 19 12 18 14 18 15 19 14 19 16 20 ]
192.168.4.4,00:4B:12:9B:47:81,-85,11,1,2,0,1,1,0,0,0,0,-97,0,1,0,26586960,0,94,0,26.9669,256,[94 96 5 0 16 11 17 8 16 9 14 8 14 9 12 9 16 7 17 4 17 5 19 7 20 3 16 3 18 9 16 3 19 8 14 8 14 12 16 8 18 9 13 11 14 10 11 13 12 10 7 14 8 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 9 7 11 6 9 6 8 6 9 8 11 8 11 7 10 5 12 7 10 7 11 5 10 8 12 8 11 8 10 7 12 12 10 8 12 9 7 4 9 9 6 15 6 13 7 10 9 12 13 12 9 ]
