receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36182022,0,94,0,36.5843,256,[94 96 5 0 11 -28 11 -25 10 -26 10 -25 7 -24 7 -24 7 -22 7 -25 7 -22 5 -25 4 -26 7 -24 4 -24 4 -24 3 -23 5 -24 5 -23 5 -23 5 -22 7 -20 8 -24 6 -18 6 -19 9 -17 8 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -16 8 -18 9 -18 9 -21 9 -18 12 -18 10 -19 13 -18 13 -16 13 -18 16 -19 14 -19 15 -19 14 -17 15 -21 14 -23 12 -21 14 -20 12 -22 13 -20 11 -20 12 -25 11 -23 10 -22 10 -23 14 -23 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31426578,0,94,0,31.8064,256,[94 96 5 0 -18 14 -18 18 -18 17 -16 16 -16 15 -15 18 -15 17 -12 17 -13 17 -14 20 -11 18 -8 17 -11 19 -11 20 -11 21 -11 19 -13 19 -10 20 -14 18 -12 17 -13 17 -13 16 -15 16 -15 14 -16 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 12 -18 11 -20 9 -21 9 -20 9 -21 8 -22 9 -20 5 -21 6 -21 6 -24 5 -24 6 -23 4 -22 4 -22 7 -23 9 -21 9 -20 9 -20 10 -19 10 -21 12 -20 10 -17 11 -20 14 -21 14 -20 13 ]
192.168.4.3,00:4B:12:9B:47:81,-80,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36198780,0,94,0,36.601,256,[94 96 5 0 24 12 32 16 27 14 29 13 23 12 30 14 27 15 25 14 28 15 27 24 28 13 30 16 29 16 28 15 31 14 26 16 26 17 27 14 26 15 25 22 26 18 24 17 21 19 17 19 14 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 12 11 9 10 14 7 9 14 14 11 15 10 6 11 14 18 12 10 12 14 13 17 16 9 13 15 15 19 14 13 14 18 22 15 19 17 19 17 14 8 18 15 26 13 25 16 20 11 24 17 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31445676,0,94,0,31.8255,256,[94 96 5 0 1 23 3 23 3 21 5 21 2 20 6 23 5 22 5 19 7 19 7 20 8 18 10 17 9 19 10 19 9 22 10 21 7 22 7 21 6 22 6 21 6 22 1 19 4 20 1 19 -1 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 -1 17 -3 19 -3 19 -3 20 -4 19 -4 21 -7 23 -6 22 -8 20 -7 20 -5 21 -6 21 -5 20 -6 18 -5 23 -3 19 -3 21 -4 19 -3 22 -4 21 -4 23 -1 23 1 23 -1 25 0 21 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,2,0,1,1,1,0,0,0,-97,1,1,0,36213741,0,94,0,36.616,256,[94 96 5 0 -28 10 -27 11 -26 9 -27 10 -26 9 -25 10 -24 10 -23 11 -22 11 -24 13 -22 13 -22 14 -22 14 -21 14 -23 13 -22 13 -23 12 -24 12 -23 10 -23 10 -22 8 -21 7 -21 7 -21 5 -23 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 7 -16 7 -17 6 -18 6 -17 5 -20 5 -21 5 -21 5 -21 3 -22 4 -23 5 -23 3 -22 3 -22 4 -22 3 -25 4 -25 4 -23 5 -25 6 -23 5 -24 7 -24 8 -24 8 -26 8 -27 9 -29 9 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31459951,0,94,0,31.8398,256,[94 96 5 0 -16 19 -15 23 -11 19 -10 17 -11 20 -11 19 -10 20 -9 19 -8 21 -8 22 -6 22 -8 21 -7 21 -7 22 -5 25 -9 23 -7 24 -10 23 -11 21 -11 22 -12 21 -13 20 -12 20 -12 17 -15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 16 -13 15 -15 15 -16 15 -14 15 -16 13 -18 13 -17 14 -18 11 -18 11 -19 12 -20 12 -17 13 -18 13 -18 9 -18 13 -18 14 -16 12 -16 16 -15 15 -16 15 -15 16 -12 16 -15 17 -16 19 -13 18 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36224305,0,94,0,36.6266,256,[94 96 5 0 -19 16 -18 16 -16 14 -17 14 -16 15 -16 16 -15 15 -13 20 -15 15 -13 15 -11 17 -12 15 -9 22 -12 10 0 20 -25 15 -6 17 -11 15 -7 14 -11 14 -10 10 -8 13 -10 13 -9 10 -10 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 11 -17 10 -19 8 -21 7 -21 7 -20 8 -20 9 -22 9 -22 7 -23 5 -24 7 -24 5 -23 6 -22 6 -23 7 -23 8 -21 8 -20 9 -20 11 -21 8 -20 11 -21 13 -18 12 -19 14 -19 12 -19 14 ]
192.168.4.4,00:4B:12:9B:47:81,-78,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31469684,0,94,0,31.8495,256,[94 96 5 0 -19 11 -18 15 -17 13 -16 14 -15 17 -15 14 -13 15 -12 14 -12 16 -11 17 -10 18 -8 17 -11 18 -13 19 -11 20 -14 20 -12 19 -14 19 -12 18 -14 16 -14 15 -14 14 -16 15 -15 12 -16 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 12 -17 11 -21 7 -22 8 -22 7 -22 5 -23 5 -21 6 -21 2 -23 4 -22 5 -22 4 -22 4 -23 4 -20 4 -21 5 -21 5 -20 7 -18 9 -19 8 -20 7 -20 8 -18 10 -18 13 -16 11 -18 10 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36238833,0,94,0,36.6411,256,[94 96 5 0 -27 6 -26 8 -25 7 -23 9 -24 7 -25 8 -23 7 -23 10 -23 9 -23 10 -20 11 -23 9 -22 10 -23 12 -22 12 -20 10 -24 9 -21 9 -20 6 -21 8 -21 7 -19 4 -22 4 -20 3 -19 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 9 -14 7 -17 4 -17 5 -19 5 -18 5 -20 4 -22 4 -20 4 -23 1 -24 1 -23 3 -23 1 -22 2 -21 0 -24 3 -24 3 -22 3 -24 4 -24 3 -21 6 -25 6 -24 6 -23 6 -26 7 -24 8 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31484477,0,94,0,31.8643,256,[94 96 5 0 -15 -18 -16 -18 -17 -19 -17 -19 -18 -17 -17 -17 -18 -15 -19 -16 -18 -13 -19 -13 -21 -12 -22 -11 -22 -12 -21 -12 -22 -14 -21 -13 -24 -14 -21 -13 -19 -14 -19 -17 -17 -17 -19 -16 -20 -18 -15 -17 -14 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -16 -10 -20 -8 -19 -9 -19 -6 -19 -5 -21 -4 -20 -4 -21 -5 -21 -4 -21 -5 -22 -5 -22 -8 -23 -4 -20 -5 -19 -6 -21 -8 -21 -6 -19 -10 -18 -9 -19 -10 -19 -13 -21 -12 -19 -15 -18 -12 -19 -14 -18 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36250346,0,94,0,36.6526,256,[94 96 5 0 4 26 5 26 7 24 6 20 5 24 2 24 9 19 9 18 6 25 11 21 6 19 7 20 8 18 8 22 8 21 8 21 6 22 8 19 6 20 5 20 4 19 4 17 3 18 0 17 -1 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 15 8 15 4 17 5 16 3 18 3 18 3 21 3 19 1 19 0 22 3 23 -1 23 1 23 3 21 0 18 2 21 1 22 2 23 4 21 3 23 4 20 2 24 4 24 3 25 5 26 6 24 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31494134,0,94,0,31.8739,256,[94 96 5 0 19 12 17 13 16 15 17 13 16 13 18 10 17 9 16 11 18 8 20 9 16 8 18 6 18 8 20 6 18 9 18 7 19 9 19 7 18 9 16 8 16 11 15 10 15 11 13 10 13 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 13 17 14 17 17 16 15 15 18 15 17 12 18 13 20 12 20 14 20 13 20 14 22 13 21 10 20 12 20 12 19 14 18 16 16 14 17 12 18 15 17 15 17 15 15 17 16 16 16 18 14 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36295968,0,94,0,36.6985,256,[94 96 5 0 16 -22 10 -25 14 -22 12 -23 12 -22 8 -24 11 -22 8 -22 7 -22 6 -24 6 -23 7 -22 7 -20 9 -22 8 -24 9 -24 8 -24 8 -22 8 -22 7 -20 9 -19 11 -18 9 -20 10 -17 11 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -18 9 -16 10 -17 11 -17 14 -17 11 -16 13 -17 13 -15 15 -18 16 -16 18 -18 18 -18 17 -18 16 -18 17 -15 16 -17 15 -17 16 -19 16 -19 15 -19 13 -19 14 -21 12 -21 15 -21 15 -23 14 -23 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31539782,0,94,0,31.9198,256,[94 96 5 0 -24 6 -24 5 -25 6 -23 8 -23 7 -23 9 -21 9 -22 10 -20 10 -23 13 -21 14 -21 10 -24 13 -20 12 -23 14 -23 13 -22 13 -23 13 -23 11 -25 10 -25 11 -23 10 -26 9 -25 6 -24 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 3 -20 1 -19 -1 -21 -4 -20 -2 -19 -4 -19 -3 -22 -4 -20 -4 -21 -6 -20 -3 -21 -5 -22 -5 -22 -5 -21 -4 -21 -3 -22 -2 -21 -1 -21 -1 -23 2 -21 0 -21 3 -21 4 -21 3 -24 5 -24 5 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36306516,0,94,0,36.7088,256,[94 96 5 0 24 2 27 1 23 5 22 4 21 2 21 3 21 0 19 -1 21 1 22 1 20 -3 21 -4 21 -4 20 -4 20 -2 21 -1 17 -1 18 -1 17 -1 18 0 16 0 17 1 17 0 15 1 14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 -2 18 1 20 1 21 2 20 3 20 2 20 7 21 7 21 9 21 8 23 8 21 8 22 7 24 7 20 7 22 7 23 6 21 7 22 7 24 7 22 5 22 7 23 3 22 4 24 4 27 3 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31553462,0,94,0,31.9333,256,[94 96 5 0 13 -22 12 -20 10 -17 12 -19 11 -22 8 -21 8 -18 8 -19 7 -18 6 -23 7 -20 4 -17 6 -20 4 -22 4 -19 3 -20 5 -20 5 -21 7 -21 5 -19 6 -22 7 -17 6 -16 9 -15 11 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -21 13 -20 15 -19 16 -20 18 -17 16 -18 20 -19 18 -16 19 -15 18 -16 22 -13 22 -15 20 -13 20 -14 18 -14 19 -16 18 -16 16 -16 17 -16 17 -17 16 -20 14 -19 14 -17 17 -19 15 -16 15 -20 ]
192.168.4.3,00:4B:12:9B:47:81,-80,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36317383,0,94,0,36.7196,256,[94 96 5 0 0 -25 5 -26 3 -26 1 -25 5 -26 3 -27 6 -26 7 -26 -1 -26 2 -28 1 -22 1 -28 1 -29 3 -29 3 -25 3 -27 3 -25 5 -29 4 -25 8 -26 10 -23 9 -22 12 -23 8 -18 11 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 3 -13 4 -14 4 -14 6 -14 5 -14 3 -13 8 -15 8 -13 11 -17 7 -16 5 -19 6 -15 7 -19 3 -17 9 -20 7 -20 5 -17 5 -22 6 -18 6 -21 9 -22 7 -23 8 -23 3 -19 4 -26 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31563618,0,94,0,31.9434,256,[94 96 5 0 -25 -1 -28 -3 -24 -4 -26 -5 -25 -1 -24 0 -24 -2 -23 -1 -25 0 -25 3 -22 5 -24 2 -23 3 -25 5 -26 5 -26 3 -29 3 -26 3 -24 0 -25 2 -24 -1 -27 -2 -25 -1 -25 -5 -23 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -3 -21 -5 -16 -7 -18 -9 -18 -10 -20 -11 -20 -13 -19 -12 -20 -13 -19 -13 -18 -14 -20 -12 -21 -12 -18 -10 -21 -10 -19 -10 -20 -13 -21 -9 -22 -9 -22 -7 -20 -8 -21 -8 -22 -6 -25 -7 -27 -5 -26 -7 ]
192.168.4.3,00:4B:12:9B:47:81,-79,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36325724,0,94,0,36.728,256,[94 96 5 0 -7 28 -6 25 -8 27 -5 29 -1 31 -7 31 -5 25 -4 26 2 29 0 27 0 29 3 27 4 26 1 28 5 28 2 30 2 25 4 28 2 27 -3 27 -3 26 -3 27 -4 24 -4 24 -5 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 8 -4 11 -4 6 -2 8 -4 8 -5 12 -9 13 -9 14 -6 15 -7 18 -8 16 -6 14 -9 11 -9 14 -12 19 -8 17 -8 19 -8 20 -7 18 -9 21 -7 24 -8 23 -7 23 -6 25 -6 24 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31574509,0,94,0,31.9543,256,[94 96 5 0 16 15 15 16 16 16 17 13 17 13 16 15 17 13 18 10 20 11 21 10 20 8 21 13 20 10 19 9 21 12 20 12 20 11 19 11 19 11 19 15 18 12 17 13 17 14 14 16 14 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 13 11 15 10 14 10 16 8 17 8 18 8 17 7 19 6 20 7 19 7 19 7 20 10 20 8 18 8 19 9 19 8 17 9 16 12 16 10 17 11 18 13 17 14 17 16 17 14 16 14 19 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36334903,0,94,0,36.7371,256,[94 96 5 0 -11 25 -9 26 -7 24 -9 26 -8 23 -7 24 -7 24 -5 24 -4 24 -4 25 -3 26 -4 24 -3 27 -4 24 -2 27 -4 27 -3 25 -5 24 -6 23 -6 25 -6 22 -7 21 -9 20 -9 19 -10 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 13 -6 15 -6 13 -8 15 -8 13 -9 16 -10 16 -10 16 -11 16 -12 17 -12 17 -12 18 -12 17 -14 18 -13 17 -12 18 -14 20 -12 17 -10 19 -10 19 -11 22 -11 23 -10 21 -8 22 -11 26 -9 26 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31584521,0,94,0,31.9643,256,[94 96 5 0 7 23 6 21 3 23 8 23 8 21 9 21 8 19 11 20 12 19 11 20 11 19 14 16 13 19 13 19 14 18 16 21 13 21 12 20 12 19 10 21 10 20 7 19 6 22 4 21 2 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 20 2 21 3 20 1 22 -1 25 0 24 -3 22 -3 24 -4 23 -1 24 -3 25 -2 23 -4 23 -2 23 -1 22 -2 23 -1 22 -1 20 -1 21 0 21 1 24 3 25 1 22 5 22 4 24 5 25 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36348741,0,94,0,36.751,256,[94 96 5 0 27 3 25 2 25 2 25 3 24 2 22 1 24 1 23 1 22 -1 24 0 19 0 22 -3 22 0 21 -3 22 0 23 -1 21 0 21 0 20 1 19 1 17 2 18 4 16 4 18 4 16 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 -3 21 -1 20 1 23 1 22 2 22 1 24 5 22 5 23 5 23 8 25 6 25 6 22 7 21 7 22 8 26 7 23 6 22 7 22 6 24 6 22 7 27 5 24 3 25 3 28 5 27 4 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31594980,0,94,0,31.9748,256,[94 96 5 0 -11 -15 -11 -16 -12 -16 -13 -11 -12 -16 -13 -12 -17 -10 -15 -9 -14 -9 -15 -10 -16 -10 -13 -7 -19 -7 -17 -5 -18 -4 -17 -7 -18 -6 -17 -6 -19 -6 -18 -10 -18 -9 -15 -9 -16 -9 -14 -10 -13 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -21 -10 -24 -7 -25 -7 -27 -7 -26 -6 -27 -4 -27 -4 -27 -3 -25 -3 -26 -2 -28 0 -25 0 -25 0 -26 -4 -23 -4 -25 -2 -22 -3 -23 -5 -24 -5 -24 -5 -22 -9 -21 -6 -20 -10 -21 -8 -20 -9 -21 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36359278,0,94,0,36.7615,256,[94 96 5 0 -18 -21 -17 -21 -16 -22 -16 -19 -18 -19 -19 -17 -17 -17 -18 -16 -17 -16 -19 -15 -20 -13 -20 -16 -19 -14 -22 -14 -20 -12 -20 -14 -19 -14 -19 -15 -17 -14 -18 -14 -15 -15 -16 -16 -13 -15 -15 -15 -13 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -11 -12 -13 -11 -15 -11 -14 -10 -17 -10 -16 -10 -18 -11 -20 -8 -18 -11 -22 -7 -21 -8 -21 -9 -22 -5 -21 -11 -19 -11 -23 -9 -19 -10 -22 -12 -20 -11 -20 -12 -21 -15 -21 -16 -21 -15 -22 -16 -21 -15 -22 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31606717,0,94,0,31.9866,256,[94 96 5 0 21 -3 22 -5 22 -8 22 -6 21 -8 21 -7 20 -8 19 -9 18 -10 18 -10 18 -10 17 -10 15 -12 18 -12 16 -12 17 -12 17 -12 17 -12 17 -10 17 -9 18 -7 17 -8 18 -6 17 -6 19 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 -5 24 0 24 0 23 2 25 0 22 3 24 4 24 5 25 3 23 5 24 4 23 4 25 6 23 5 22 7 24 5 22 3 22 2 21 1 22 1 23 -3 25 1 21 -2 25 -1 23 -3 23 1 ]
192.168.4.3,00:4B:12:9B:47:81,-80,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36375127,0,94,0,36.7776,256,[94 96 5 0 -1 -28 1 -35 0 -26 2 -27 -2 -29 -2 -25 -2 -22 0 -27 -3 -23 -2 -29 -4 -23 -6 -29 -5 -28 -7 -25 -4 -29 -6 -25 -6 -25 -1 -27 -1 -23 -4 -24 -1 -24 6 -20 -1 -25 4 -23 2 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -15 6 -16 2 -17 4 -19 6 -16 1 -18 4 -19 3 -21 9 -15 9 -20 9 -16 9 -20 6 -19 9 -19 8 -22 7 -24 5 -23 6 -19 3 -24 5 -25 5 -22 2 -21 2 -25 -1 -28 3 -25 1 -25 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31625658,0,94,0,32.0056,256,[94 96 5 0 18 17 19 19 17 17 20 15 18 14 20 14 18 14 19 10 19 10 21 10 21 9 19 10 21 10 21 9 23 8 22 11 22 10 22 10 22 11 19 11 18 10 15 12 16 12 16 14 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 15 16 19 14 21 13 22 13 23 13 22 11 23 11 24 10 26 8 26 7 24 8 27 8 24 8 24 8 25 10 24 10 19 10 22 13 23 16 23 13 22 14 22 15 19 15 20 18 20 15 21 ]
192.168.4.3,00:4B:12:9B:47:81,-78,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36385748,0,94,0,36.788,256,[94 96 5 0 2 27 4 25 1 27 1 22 5 25 4 24 4 26 4 24 6 23 7 25 6 22 10 27 8 26 6 25 9 23 7 24 4 26 7 25 2 22 4 24 5 22 4 23 0 21 -1 25 -3 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 8 0 7 -1 9 -2 10 1 11 -1 11 -2 12 1 10 -3 14 0 13 -4 14 -2 14 -3 15 -1 16 -3 17 -4 15 -4 18 -4 21 0 18 -2 20 0 19 2 19 3 18 1 25 1 24 4 22 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31634564,0,94,0,32.0143,256,[94 96 5 0 18 9 19 10 21 8 20 7 19 7 20 7 22 6 21 6 21 5 20 5 20 6 22 2 21 3 22 1 23 3 21 3 22 3 21 4 20 5 20 6 20 6 20 8 18 9 17 10 17 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 9 16 10 15 12 14 12 15 13 14 14 15 14 13 16 13 18 13 17 13 17 14 15 14 16 13 15 13 13 12 16 14 14 16 13 16 12 15 13 16 13 17 12 17 11 18 12 19 11 19 10 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36394637,0,94,0,36.7969,256,[94 96 5 0 -18 19 -18 19 -15 18 -16 18 -15 19 -14 18 -14 18 -14 19 -13 18 -11 20 -12 19 -12 21 -12 21 -11 19 -12 20 -10 20 -13 20 -11 19 -11 19 -14 17 -13 17 -14 16 -15 15 -14 14 -15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 9 -9 11 -11 11 -11 12 -12 10 -12 11 -13 11 -13 11 -15 9 -15 9 -17 11 -18 10 -17 12 -16 11 -16 11 -18 13 -16 12 -16 11 -17 14 -16 13 -15 15 -16 16 -16 16 -17 16 -15 18 -16 17 ]
192.168.4.4,00:4B:12:9B:47:81,-78,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31651191,0,94,0,32.031,256,[94 96 5 0 -2 -23 -1 -24 -5 -22 -4 -22 -7 -18 -6 -20 -5 -18 -11 -15 -9 -18 -8 -17 -16 -16 -12 -13 -14 -15 -16 -14 -12 -11 -12 -15 -13 -15 -12 -14 -13 -15 -13 -14 -11 -12 -10 -17 -13 -16 -11 -14 -7 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -26 3 -26 7 -27 8 -28 7 -26 10 -24 10 -29 14 -25 12 -24 12 -25 13 -23 13 -26 11 -26 11 -23 12 -20 7 -23 10 -23 8 -23 9 -20 6 -24 6 -25 1 -23 4 -22 0 -23 1 -22 6 -22 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36409965,0,94,0,36.8123,256,[94 96 5 0 16 18 16 17 17 18 17 16 15 16 17 15 16 14 17 12 17 11 17 11 18 10 18 10 17 10 17 9 18 8 17 10 16 10 15 11 14 9 14 12 17 11 15 11 11 12 10 10 10 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 13 14 15 13 15 13 17 12 17 11 18 11 19 10 20 12 21 11 23 10 21 12 21 11 19 11 20 10 18 10 20 11 19 13 20 11 19 12 20 12 19 15 19 15 18 15 18 18 19 15 20 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36423017,0,94,0,36.8253,256,[94 96 5 0 -1 -26 3 -27 2 -27 -1 -25 0 -26 1 -24 -1 -24 -1 -23 0 -25 -2 -25 -6 -21 -5 -22 -6 -23 -4 -23 -2 -21 -1 -21 -3 -21 -1 -20 -3 -20 -1 -19 0 -19 1 -19 -1 -18 3 -17 4 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -20 -3 -20 0 -23 -1 -23 0 -23 1 -23 2 -23 3 -23 3 -25 3 -26 6 -24 5 -24 4 -25 4 -25 6 -26 5 -26 7 -25 4 -24 4 -27 2 -25 1 -26 2 -29 1 -25 3 -27 0 -30 0 -30 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31664029,0,94,0,32.0438,256,[94 96 5 0 12 -24 13 -25 11 -23 9 -23 8 -21 7 -23 5 -26 6 -23 5 -24 2 -26 2 -22 4 -26 1 -25 3 -24 2 -27 4 -26 3 -23 5 -25 5 -23 6 -24 7 -24 9 -22 10 -22 9 -19 11 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -21 12 -19 13 -19 14 -20 15 -19 16 -19 19 -18 16 -16 18 -18 19 -18 18 -17 21 -17 19 -17 19 -18 18 -15 17 -20 15 -16 16 -18 17 -16 13 -18 13 -18 14 -21 13 -21 14 -21 13 -21 13 -24 ]
192.168.4.3,00:4B:12:9B:47:81,-81,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,36434639,0,94,0,36.8369,256,[94 96 5 0 27 0 28 -2 27 2 23 2 31 -3 26 2 31 3 24 2 22 -5 26 -6 29 -1 19 -2 24 -3 26 -2 24 -3 24 -5 26 -3 29 -3 27 2 23 1 24 1 27 -1 21 4 18 1 20 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 2 11 7 15 6 15 8 15 6 13 6 18 8 15 7 15 6 12 6 18 8 17 11 18 4 17 2 16 6 17 0 16 5 21 6 27 10 13 3 21 10 23 1 23 4 18 8 23 7 19 -3 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,31681557,0,94,0,32.0613,256,[94 96 5 0 24 8 23 8 21 7 24 8 24 3 21 4 20 4 24 5 21 2 27 2 23 -1 22 -3 23 3 26 0 24 0 25 2 25 1 23 1 24 3 23 3 21 2 21 6 22 9 18 7 17 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 3 16 3 19 7 17 9 17 8 17 10 17 10 18 13 18 14 18 14 18 17 16 14 18 14 18 12 17 13 18 13 17 15 18 11 18 10 19 9 20 11 22 8 22 10 20 9 25 12 23 7 ]
